平台,link,品牌,产品,型号,类别,价格,总评价数,好评率,好评数,中评数,差评数,追评数,晒图数,标题,产品ID,抓取时间
京东,https://item.jd.com/27383040609.html,阿美妮（imate）,阿美妮（imate）洁面仪,阿美妮（imate） 硅胶电动3D声波洁面仪 男女便携式 毛孔清洁器洗脸仪,家用电器,99.00,20,1.0,20,0,0,1,10,"阿美妮（imate） 硅胶电动3D声波', ' 男女便携式 毛孔清洁器洗脸仪",27383040609,2018-05-17 23:55:41
京东,https://item.jd.com/11546541477.html,依氏之谜（YESMET）,依氏之谜（YESMET）洁面仪,依氏之谜（YESMET） 电动声波洁面仪 洗脸刷 家用美容仪 面部清洁器 去黑头 男女士 精选好货,家用电器,99.00,700,0.98,700,7,4,3,4,"依氏之谜（YESMET） 电动声波', ' 洗脸刷 家用美容仪 面部清洁器 去黑头 男女士 精选好货",11546541477,2018-05-17 23:55:41
京东,https://item.jd.com/24531724517.html,梦迪诗,梦迪诗洁面仪,梦迪诗/Mejes法国进口洁面仪男女电动洁面刷硅胶洗脸仪家用美容仪器脸部按摩器深层清洁毛孔 草绿色 默认1,家用电器,168.00,1100,0.99,1100,2,1,3,1,"梦迪诗/Mejes法国进口', '男女电动洁面刷硅胶洗脸仪家用美容仪器脸部按摩器深层清洁毛孔 草绿色 默认1",24531724517,2018-05-17 23:55:42
京东,https://item.jd.com/20066667818.html,淘美（TAOMEI）,淘美（TAOMEI）洁面仪,淘美（TAOMEI） 硅胶洁面仪电动洗脸刷家用毛孔清洁器充电式美容仪家用洗脸刷 芭蕾粉,家用电器,59.00,100,0.98,100,0,2,0,10,"淘美（TAOMEI） 硅胶', '电动洗脸刷家用毛孔清洁器充电式美容仪家用洗脸刷 芭蕾粉",20066667818,2018-05-17 23:55:42
京东,https://item.jd.com/13678971977.html,松下（Panasonic）,松下（Panasonic）洁面仪,松下（Panasonic） 多功能美容仪EH-ST75温热导入家用洁面仪按摩电动美容仪 白色,家用电器,1699.00,10,1.0,10,0,0,0,1,"松下（Panasonic） 多功能美容仪EH-ST75温热导入家用', '按摩电动美容仪 白色",13678971977,2018-05-17 23:55:42
京东,https://item.jd.com/21682796956.html,CHAINER,CHAINER洁面仪,CHAINER 彩妮多功能声波硅胶洁面仪充电毛孔清洁器洗脸仪男女美容仪器脸部按摩仪神器 樱花粉,家用电器,198.00,100,1.0,100,0,0,0,2,"彩妮多功能声波硅胶', '充电毛孔清洁器洗脸仪男女美容仪器脸部按摩仪神器 樱花粉",21682796956,2018-05-17 23:55:42
京东,https://item.jd.com/27311517830.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽（Clarisonic）洁面仪声波电动超值刷头套装 动力焕白刷头全年补充装,家用电器,629.00,1,1.0,1,0,0,0,0,"科莱丽（Clarisonic）', '声波电动超值刷头套装 动力焕白刷头全年补充装",27311517830,2018-05-17 23:55:42
京东,https://item.jd.com/12269761522.html,依氏之谜,依氏之谜洁面仪, 电动声波洁面仪 男女士洁肤仪器 洗脸刷家用 充电美容仪 面部清洁仪 毛孔清洁器,家用电器,99.00,4200,0.99,4100,10,10,5,0,"电动声波', ' 男女士洁肤仪器 洗脸刷家用 充电美容仪 面部清洁仪 毛孔清洁器",12269761522,2018-05-17 23:55:42
京东,https://item.jd.com/13518380378.html,蓝韵（LANDWIND）,蓝韵（LANDWIND）洁面仪,蓝韵（LANDWIND） 蓝韵超声波电动洁面仪  洗脸洁面神器 卸妆毛孔清洁刷净黑头,家用电器,59.00,100,0.98,100,1,1,0,2,"蓝韵（LANDWIND） 蓝韵超声波电动', '  洗脸洁面神器 卸妆毛孔清洁刷净黑头",13518380378,2018-05-17 23:55:42
京东,https://item.jd.com/24440303366.html,GagaKing,GagaKing洁面仪,GagaKing 硅胶洁面仪 电动毛孔清洁美容按摩洗脸器 粉红色,家用电器,158.00,50,1.0,50,0,0,0,0,"硅胶', ' 电动毛孔清洁美容按摩洗脸器 粉红色",24440303366,2018-05-17 23:55:42
京东,https://item.jd.com/10823136690.html,龙蓓（LONGBEI）,龙蓓（LONGBEI）洁面仪,【闪电发货】充电电动洁面仪 USB按摩器 毛孔清洁器 洁肤仪 美容仪家用软毛电动洁肤洗脸刷 粉色,家用电器,49.90,500,0.96,500,9,7,2,50,"闪电发货】充电电动', ' USB按摩器 毛孔清洁器 洁肤仪 美容仪家用软毛电动洁肤洗脸刷 粉色",10823136690,2018-05-17 23:55:42
京东,https://item.jd.com/25528404488.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦（PHILIPS） 洗脸仪 洁面仪女 脸部按摩清洁洗面美容仪器 SC5275 粉色,家用电器,599.00,30,1.0,30,0,0,0,2,"飞利浦（PHILIPS） 洗脸仪 ', '女 脸部按摩清洁洗面美容仪器 SC5275 粉色",25528404488,2018-05-17 23:55:42
京东,https://item.jd.com/10453265541.html,辰昊（KINGHO）,辰昊（KINGHO）洁面仪,电动声波洁面仪 洗脸刷家用 美容仪面部 洗黑头仪器 毛孔清洁器祛黑头,家用电器,139.00,800,0.97,800,10,10,4,1,"电动声波', ' 洗脸刷家用 美容仪面部 洗黑头仪器 毛孔清洁器祛黑头",10453265541,2018-05-17 23:55:42
京东,https://item.jd.com/17209062581.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻（KINGDOMCARES） 金稻洁面仪电动充电洗脸仪毛孔清洁器美容仪洗脸刷KD308B 粉红色,家用电器,138.00,2900,0.99,2900,10,4,4,90,"金稻（KINGDOMCARES） 金稻', '电动充电洗脸仪毛孔清洁器美容仪洗脸刷KD308B 粉红色",17209062581,2018-05-17 23:55:42
京东,https://item.jd.com/16921224558.html,伊莱克斯（Electrolux）,伊莱克斯（Electrolux）洁面仪,伊莱克斯（Electrolux） 洁面仪 电动硅胶声波洗脸仪 脸部按摩美容仪器【送瘦脸仪】 粉红色,家用电器,299.00,400,1.0,400,0,0,0,20,"伊莱克斯（Electrolux） ', ' 电动硅胶声波洗脸仪 脸部按摩美容仪器【送瘦脸仪】 粉红色",16921224558,2018-05-17 23:55:42
京东,https://item.jd.com/18170234890.html,彩妮（CHAINER）,彩妮（CHAINER）洁面仪,微晶净透吸黑头仪器去黑头物理美容仪电动吸黑头神器吸粉刺油脂洁面仪器 白色,家用电器,99.00,1100,0.98,1100,8,7,2,90,"微晶净透吸黑头仪器去黑头物理美容仪电动吸黑头神器吸粉刺油脂', '器 白色",18170234890,2018-05-17 23:55:42
京东,https://item.jd.com/14737193995.html,塔妮珂（tasike）,塔妮珂（tasike）洁面仪,德国tasike/塔妮珂洁面仪 硅胶电动洗脸刷超声波毛孔清洁防水清洁美容器 玫瑰红（二代）,家用电器,218.00,800,0.99,800,2,0,6,60,"德国tasike/塔妮珂', ' 硅胶电动洗脸刷超声波毛孔清洁防水清洁美容器 玫瑰红（二代",14737193995,2018-05-17 23:55:43
京东,https://item.jd.com/12841872348.html,塔妮珂（tasike）,塔妮珂（tasike）洁面仪,德国tasike/塔妮珂洁面仪超声波硅胶洁面刷男女洗脸仪器去黑头毛孔清洁器 天空蓝,家用电器,198.00,1300,0.99,1300,6,2,8,90,"德国tasike/塔妮珂', '超声波硅胶洁面刷男女洗脸仪器去黑头毛孔清洁器 天空蓝",12841872348,2018-05-17 23:55:43
京东,https://item.jd.com/21782837032.html,CHAINER,CHAINER洁面仪,CHAINER 彩妮多功能声波硅胶洁面仪毛孔清洁器洗脸仪男女美容仪按摩仪脸部按摩洗脸神器 晴天蓝,家用电器,198.00,200,1.0,200,0,0,1,2,"彩妮多功能声波硅胶', '毛孔清洁器洗脸仪男女美容仪按摩仪脸部按摩洗脸神器 晴天蓝",21782837032,2018-05-17 23:55:43
京东,https://item.jd.com/26895432834.html,优蕴（U.YUN）,优蕴（U.YUN）洁面仪,优蕴（U.YUN）电动洁面仪洗脸刷洁面刷清洁毛孔黑头SPA机洁面仪 白色,家用电器,149.00,29000,0.92,27000,1200,900,8,1300,"优蕴（U.YUN）电动', '洗脸刷洁面刷清洁毛孔黑头SPA机', ' 白色",26895432834,2018-05-17 23:55:43
京东,https://item.jd.com/3021645.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽洁面,家用电器,1299.00,800,0.96,800,10,10,5,100,"科莱丽（Clarisonic）声波', 'MIA FIT 白色款",3021645,2018-05-17 23:55:43
京东,https://item.jd.com/2238451.html,斐珞尔（FOREO）,斐珞尔（FOREO）洁面仪,斐珞尔FOREO LUNA MINI 粉红色,家用电器,999.00,2600,0.98,2600,10,10,10,300,"斐珞尔（FOREO）', ' 硅胶电动毛孔清洁美容按摩洗脸器 露娜迷你LUNA MINI 粉红色",2238451,2018-05-17 23:55:43
京东,https://item.jd.com/27171298714.html,MKS,MKS洁面仪,美克斯（MKS）电动洁面仪洁面刷美容仪器 家用洗脸机毛孔清洁器 去油黑头 洗脸神器V脸 电动旋转洁面仪,家用电器,128.00,100,1.0,100,0,0,0,40,"美克斯（MKS）电动', '洁面刷美容仪器 家用洗脸机毛孔清洁器 去油黑头 洗脸神器V脸 电动旋转",27171298714,2018-05-17 23:55:43
京东,https://item.jd.com/16187349694.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦（PHILIPS） 洁面仪电动洗脸仪美容仪器女士洁肤仪 BSC201/00香芋紫,家用电器,499.00,400,0.98,400,4,4,10,100,"飞利浦（PHILIPS） ', '电动洗脸仪美容仪器女士洁肤仪 BSC201/00香芋紫",16187349694,2018-05-17 23:55:43
京东,https://item.jd.com/24438084283.html,CHAINER,CHAINER洁面仪,CHAINER 彩妮声波硅胶洁面仪洗脸仪毛孔清洁器电子美容仪硅胶清洁器洗脸刷 玫瑰红,家用电器,88.00,200,0.99,200,1,0,2,40,"彩妮声波硅胶', '洗脸仪毛孔清洁器电子美容仪硅胶清洁器洗脸刷 玫瑰红",24438084283,2018-05-17 23:55:43
京东,https://item.jd.com/21261638543.html,MKS,MKS洁面仪,MKS 美克斯洁面仪洗脸仪洗脸刷洗面仪器电动洗脸器硅胶防水NV8290 粉色,家用电器,169.00,300,1.0,300,0,0,1,10,"美克斯', '洗脸仪洗脸刷洗面仪器电动洗脸器硅胶防水NV8290 粉色",21261638543,2018-05-17 23:55:43
京东,https://item.jd.com/10861676714.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻（KINGDOMCARES） 超声波洁面仪去黑头毛孔清洁器电动按摩仪硅胶洗脸刷 芭蕾粉,家用电器,138.00,1300,0.98,1300,10,5,5,100,"金稻（KINGDOMCARES） 超声波', '去黑头毛孔清洁器电动按摩仪硅胶洗脸刷 芭蕾粉",10861676714,2018-05-17 23:55:44
京东,https://item.jd.com/25624717632.html,KETRINA,KETRINA洁面仪,ketrina电动硅胶洁面仪  男女面部毛孔清洁器洗脸仪按摩洗脸器美容仪充电洗脸洁面刷 浅紫色,家用电器,149.00,100,1.0,100,0,0,0,10,"电动硅胶', '  男女面部毛孔清洁器洗脸仪按摩洗脸器美容仪充电洗脸洁面刷 浅紫色",25624717632,2018-05-17 23:55:44
京东,https://item.jd.com/20283916050.html,伊莱克斯（Electrolux）,伊莱克斯（Electrolux）洁面仪,伊莱克斯（Electrolux） 超声波硅胶洁面仪洗脸仪毛孔清洁美容仪美容器 红色,家用电器,188.00,200,0.99,200,2,0,0,6,"伊莱克斯（Electrolux） 超声波硅胶', '洗脸仪毛孔清洁美容仪美容器 红色",20283916050,2018-05-17 23:55:44
京东,https://item.jd.com/25047211950.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝尔洁面仪二代 男女洗脸神器脸部毛孔清洁器无线充电贝儿电动硅胶洗脸仪美容仪 粉红色,家用电器,108.00,2000,0.99,2000,2,4,8,200,"德国贝尔', '二代 男女洗脸神器脸部毛孔清洁器无线充电贝儿电动硅胶洗脸仪美容仪 粉红色",25047211950,2018-05-17 23:55:44
京东,https://item.jd.com/24562769730.html,迪斯（Desleep）,迪斯（Desleep）洁面仪,迪斯（Desleep）【一年保修】电动吸黑头仪器洁面仪黑头吸出器去黑头粉刺脸部毛孔清洁美容仪D02 白色,家用电器,198.00,800,0.98,800,4,5,2,20,"迪斯（Desleep）【一年保修】电动吸黑头仪器', '黑头吸出器去黑头粉刺脸部毛孔清洁美容仪D02 白色",24562769730,2018-05-17 23:55:44
京东,https://item.jd.com/14153048699.html,塔妮珂（tasike）,塔妮珂（tasike）洁面仪,塔妮珂（tasike） 德国tasike/塔妮珂洗脸刷 电动洁面仪去黑头洗脸洁面刷洁肤仪 套装版,家用电器,138.00,600,0.98,600,6,1,1,20,"塔妮珂（tasike） 德国tasike/塔妮珂洗脸刷 电动', '去黑头洗脸洁面刷洁肤仪 套装版",14153048699,2018-05-17 23:55:44
京东,https://item.jd.com/26286985331.html,玉为肌,玉为肌洁面仪,玉为肌 洁面仪 女洗脸仪电动充电式毛孔清洁器声波电子美容仪男士洁面仪硅胶脸部清洁仪洁面器洁肤仪洗脸刷 时尚粉,家用电器,168.00,300,1.0,300,0,0,2,20,"玉为肌 ', ' 女洗脸仪电动充电式毛孔清洁器声波电子美容仪男士', '硅胶脸部清洁仪洁面器洁肤仪洗脸刷 时尚粉",26286985331,2018-05-17 23:55:44
京东,https://item.jd.com/1313159.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦MS5030/00,家用电器,520.00,9700,0.96,9300,200,100,40,1100,"飞利浦（PHILIPS）男士', ' MS5030/00 控油净透', ' 洗脸仪",1313159,2018-05-17 23:55:44
京东,https://item.jd.com/10469215205.html,玛可蓓莉（Marcopele）,玛可蓓莉（Marcopele）洁面仪,玛可蓓莉（Marcopele） 电动洁面仪男士女士通用洁面刷洗脸神器毛孔清洁排毒卸妆脸部深层清洁护理 白色,家用电器,34.50,1500,0.98,1500,10,10,2,60,"玛可蓓莉（Marcopele） 电动', '男士女士通用洁面刷洗脸神器毛孔清洁排毒卸妆脸部深层清洁护理 白色",10469215205,2018-05-17 23:55:44
京东,https://item.jd.com/11573640880.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦（PHILIPS） 洁肤仪MS5031 男士电动洁面仪控油洁面洗脸刷控油净透仪器,家用电器,759.00,80,1.0,80,0,0,0,3,"飞利浦（PHILIPS） 洁肤仪MS5031 男士电动', '控油洁面洗脸刷控油净透仪器",11573640880,2018-05-17 23:55:44
京东,https://item.jd.com/10280633663.html,斐珞尔（FOREO）,斐珞尔（FOREO）洁面仪,斐珞尔（FOREO）露娜洁面仪电动洗脸仪硅胶美容仪luna mini2 粉红色,家用电器,1180.00,8300,0.99,8300,20,40,30,500,"斐珞尔（FOREO）露娜', '电动洗脸仪硅胶美容仪luna mini2 粉红色",10280633663,2018-05-17 23:55:44
京东,https://item.jd.com/12739968397.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻（KINGDOMCARES） 洁面仪电动硅胶洗脸刷脸部按摩祛黑头毛孔清洁蒸脸美容器 芭蕾粉,家用电器,138.00,2600,0.99,2600,10,9,6,90,"金稻（KINGDOMCARES） ', '电动硅胶洗脸刷脸部按摩祛黑头毛孔清洁蒸脸美容器 芭蕾粉",12739968397,2018-05-17 23:55:44
京东,https://item.jd.com/3554503.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦MS5039/00,家用电器,799.00,400,0.98,400,5,1,5,30,"飞利浦（PHILIPS）男士', ' 控油 防雾霾 洗脸仪MS5039/00",3554503,2018-05-17 23:55:44
京东,https://item.jd.com/4034805.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽S1482300U,家用电器,230.00,2000,0.99,2000,2,4,5,100,"科莱丽（Clarisonic）声波电动', ' 面部刷头（奢华面部刷头",4034805,2018-05-17 23:55:44
京东,https://item.jd.com/5805553.html,美克斯（MKS）,美克斯（MKS）洁面仪,美克斯NV8290,家用电器,159.00,2400,0.99,2400,1,2,1,40,"美克斯 MKS 硅胶', '毛孔清洁器 洗脸美容仪NV8290",5805553,2018-05-17 23:55:44
京东,https://item.jd.com/4766056.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽S2348700U,家用电器,1199.00,1700,0.99,1700,2,7,20,400,"科莱丽 Clarisonic 声波电动', ' Mia2 便携型 毛孔清洁美容仪 洗脸仪（白色",4766056,2018-05-17 23:55:44
京东,https://item.jd.com/2517411.html,斐珞尔（FOREO）,斐珞尔（FOREO）洁面仪,斐珞尔FOREO LUNA MINI2 樱桃红,家用电器,1080.00,11000,0.99,10000,40,60,70,1100,"斐珞尔（FOREO）', ' 硅胶电动毛孔清洁美容按摩洗脸器 露娜迷你2代 LUNA MINI2 樱桃红",2517411,2018-05-17 23:55:44
京东,https://item.jd.com/4034809.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽S2348800U,家用电器,1199.00,3000,0.99,3000,9,10,40,800,"科莱丽 Clarisonic 声波电动', ' Mia2 便携型 毛孔清洁美容仪 洗脸仪（粉色",4034809,2018-05-17 23:55:44
京东,https://item.jd.com/3214964.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦BSC201/82,家用电器,649.00,9100,0.97,8900,100,100,20,1000,飞利浦（PHILIPS） 美容电动洁面刷 敏感刷头 女士洗脸刷 BSC201/82,3214964,2018-05-17 23:55:44
京东,https://item.jd.com/27159540402.html,佩丽（PEILLY）,佩丽（PEILLY）洁面仪,洗脸仪 硅胶洁面仪毛孔清洁器电动洗脸仪洁面刷洗脸神器 珍珠白,家用电器,259.00,900,1.0,900,0,0,1,10,"洗脸仪 硅胶', '毛孔清洁器电动洗脸仪洁面刷洗脸神器 珍珠白",27159540402,2018-05-17 23:55:44
京东,https://item.jd.com/18248318331.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝儿硅胶电动洁面仪 男女毛孔清洁按摩电动洗脸仪 贝尔面部美容器 二代极光紫,家用电器,108.00,9500,0.99,9400,30,20,30,400,"德国贝儿硅胶电动', ' 男女毛孔清洁按摩电动洗脸仪 贝尔面部美容器 二代极光紫",18248318331,2018-05-17 23:55:44
京东,https://item.jd.com/25869526962.html,CFCF,CFCF洁面仪,CFCF 香港才妃洗脸神器洁面仪 男女超声波洗脸刷 电动洗脸仪毛孔清洁器洗脸机充电式洗面仪电子美容仪 白色,家用电器,289.00,400,0.99,400,2,0,9,70,"香港才妃洗脸神器', ' 男女超声波洗脸刷 电动洗脸仪毛孔清洁器洗脸机充电式洗面仪电子美容仪 白色",25869526962,2018-05-17 23:55:45
京东,https://item.jd.com/11083670925.html,JOYJULY,JOYJULY洁面仪,韩国JOYJULY硅胶电动洁面仪无线充电毛孔清洁器洗脸仪声波电子美容仪刷男女 清新绿,家用电器,138.00,4700,0.99,4600,10,10,10,400,"韩国JOYJULY硅胶电动', '无线充电毛孔清洁器洗脸仪声波电子美容仪刷男女 清新绿",11083670925,2018-05-17 23:55:45
京东,https://item.jd.com/4378471.html,松下（Panasonic）,松下（Panasonic）洁面仪,松下EH-SC65,家用电器,1099.00,1000,0.97,1000,10,6,4,100,"松下（Panasonic）', ' 泡沫洗脸仪 EH-SC65",4378471,2018-05-17 23:55:45
京东,https://item.jd.com/5127288.html,斐珞尔（FOREO）,斐珞尔（FOREO）洁面仪,斐珞尔LUNA PLAY PLUS,家用电器,359.00,16000,0.99,16000,60,60,60,1100,"斐珞尔（FOREO）', ' 硅胶电动清洁脸部美容仪可更换电池 露娜玩趣增强版 LUNA PLAY PLUS 粉红色",5127288,2018-05-17 23:55:45
京东,https://item.jd.com/2822982.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦MS5031/00,家用电器,799.00,9800,0.98,9600,100,80,60,1000,"飞利浦（PHILIPS）男士', ' 带多种刷头 洗脸仪MS5031/00",2822982,2018-05-17 23:55:45
京东,https://item.jd.com/17201110493.html,迪斯（Desleep）,迪斯（Desleep）洁面仪,迪斯（Desleep）【一年免费换新】声波洁面仪硅胶电动按摩洗脸仪洗脸刷男女毛孔清洁美容仪D01,家用电器,99.00,9800,0.99,9700,30,20,30,400,"迪斯（Desleep）【一年免费换新】声波', '硅胶电动按摩洗脸仪洗脸刷男女毛孔清洁美容仪D01",17201110493,2018-05-17 23:55:45
京东,https://item.jd.com/20536135293.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝尔二代无线充电电动硅胶洁面仪男女 贝琳贝儿刷洗脸仪面部美容器 粉红色,家用电器,108.00,10000,0.99,10000,20,10,20,500,"德国贝尔二代无线充电电动硅胶', '男女 贝琳贝儿刷洗脸仪面部美容器 粉红色",20536135293,2018-05-17 23:55:45
京东,https://item.jd.com/2517274.html,斐珞尔（FOREO）,斐珞尔（FOREO）洁面仪,斐珞尔FOREO LUNA MINI2 粉红色,家用电器,1080.00,44000,0.99,43000,100,100,300,3900,"斐珞尔（FOREO）', ' 硅胶电动毛孔清洁美容按摩洗脸器 露娜迷你2代 LUNA MINI2 粉红色",2517274,2018-05-17 23:55:45
京东,https://item.jd.com/4893393.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽AlphaFit 礼盒装,家用电器,999.00,1100,0.98,1000,8,4,10,100,"科莱丽（Clarisonic）', '声波电动男士专用 毛孔清洁控油洗脸仪AlphaFit礼盒装",4893393,2018-05-17 23:55:45
京东,https://item.jd.com/24275560721.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝尔洁面仪 女 二代无线充电洗脸刷男 硅胶电动贝儿清洁美容按摩 无线充电洁面仪粉红色,家用电器,108.00,2200,0.99,2200,7,4,2,90,"德国贝尔', ' 女 二代无线充电洗脸刷男 硅胶电动贝儿清洁美容按摩 无线充电', '粉红色",24275560721,2018-05-17 23:55:45
京东,https://item.jd.com/3755130.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦SC5363/10,家用电器,1699.00,4300,0.97,4200,40,60,20,600,"飞利浦（PHILIPS）', ' 多功能电动洁面 脸部眼部 按摩 美容仪 SC5363/10",3755130,2018-05-17 23:55:45
京东,https://item.jd.com/11858536197.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽（Clarisonic） 声波电动洁面仪SPU 清洁按摩美容 狗年好运启程限定版 洁面仪Smart Profile Uplift,家用电器,2499.00,500,0.99,500,1,3,9,100,"科莱丽（Clarisonic） 声波电动', 'SPU 清洁按摩美容 狗年好运启程限定版 ', 'Smart Profile Uplift",11858536197,2018-05-17 23:55:45
京东,https://item.jd.com/24988332391.html,柏美樱（BoMeiying）,柏美樱（BoMeiying）洁面仪,柏美樱（BoMeiying） 洗脸仪电动男士洁面仪毛孔清洁器面部充电式洁面刷洗面仪女 充电款冰蓝色 送化妆梳,家用电器,89.00,10,0.8,8,1,1,0,0,"柏美樱（BoMeiying） 洗脸仪电动男士', '毛孔清洁器面部充电式洁面刷洗面仪女 充电款冰蓝色 送化妆梳",24988332391,2018-05-17 23:55:45
京东,https://item.jd.com/24880311599.html,BlingBelle,BlingBelle洁面仪,BlingBelle 德国贝尔二代无线充电电动硅胶洁面仪男女 贝琳贝儿刷洗脸仪面部美容器 玫红色,家用电器,108.00,100,1.0,100,0,0,2,10,"德国贝尔二代无线充电电动硅胶', '男女 贝琳贝儿刷洗脸仪面部美容器 玫红色",24880311599,2018-05-17 23:55:45
京东,https://item.jd.com/25049982194.html,伊莱克斯（Electrolux）,伊莱克斯（Electrolux）洁面仪,伊莱克斯（Electrolux） EMT-02S电动硅胶洁面仪洗脸仪美容仪脸部按摩仪 粉红色,家用电器,129.00,80,1.0,80,0,0,1,3,"伊莱克斯（Electrolux） EMT-02S电动硅胶', '洗脸仪美容仪脸部按摩仪 粉红色",25049982194,2018-05-17 23:55:46
京东,https://item.jd.com/12283661980.html,SKG,SKG洁面仪,SKG 洁面仪男女洗脸仪洁面刷 多功能电动洁肤仪毛孔清洁器美容仪敏感刷头洗脸刷3190,家用电器,1299.00,20,1.0,20,0,0,1,3,男女洗脸仪洁面刷 多功能电动洁肤仪毛孔清洁器美容仪敏感刷头洗脸刷3190,12283661980,2018-05-17 23:55:46
京东,https://item.jd.com/5136571.html,科莱丽（Clarisonic）,科莱丽（Clarisonic）洁面仪,科莱丽Smart Profile Uplift,家用电器,2599.00,500,0.99,400,1,2,7,100,科莱丽（Clarisonic) 美容仪Smart Profile Uplift 深彻清洁+一键上妆 限量版礼盒,5136571,2018-05-17 23:55:46
京东,https://item.jd.com/11226764359.html,松下（Panasonic）,松下（Panasonic）洁面仪,松下（Panasonic） 泡沫洁面仪EH-SC50多功能电动洁肤仪 洁面刷 美容器 紫色,家用电器,818.00,100,0.96,100,1,5,1,10,"松下（Panasonic） 泡沫', 'EH-SC50多功能电动洁肤仪 洁面刷 美容器 紫色",11226764359,2018-05-17 23:55:46
京东,https://item.jd.com/25358754807.html,SKG,SKG洁面仪,SKG 射频仪电动洁面仪 男女脸部按摩器 智能射频嫩肤童颜仪 洗脸清洁器3220 白色 白色,家用电器,1999.00,4,1.0,4,0,0,0,2,"射频仪电动', ' 男女脸部按摩器 智能射频嫩肤童颜仪 洗脸清洁器3220 白色 白色",25358754807,2018-05-17 23:55:46
京东,https://item.jd.com/21782786512.html,CHAINER,CHAINER洁面仪,CHAINER 彩妮多功能声波硅胶毛孔清洁器洗脸仪男女士美容仪器按摩仪器脸部按摩仪神器 晴天蓝,家用电器,198.00,400,0.99,400,0,1,1,40,彩妮多功能声波硅胶毛孔清洁器洗脸仪男女士美容仪器按摩仪器脸部按摩仪神器 晴天蓝,21782786512,2018-05-17 23:55:46
京东,https://item.jd.com/26223849373.html,依氏之谜,依氏之谜洁面仪,电动声波洁面仪 男女士洁肤仪器 洗脸刷家用 充电美容仪 面部清洁仪 毛孔清洁器 白色,家用电器,99.00,20,0.94,10,1,0,0,0,"电动声波', ' 男女士洁肤仪器 洗脸刷家用 充电美容仪 面部清洁仪 毛孔清洁器 白色",26223849373,2018-05-17 23:55:46
京东,https://item.jd.com/19088251343.html,SKG,SKG洁面仪,SKG 洗脸仪电动洁面仪 男女脸部按摩器洁面器美容仪美容器洗脸刷毛孔清洁器3191 白色,家用电器,1499.00,9,1.0,9,0,0,0,0,"洗脸仪电动', ' 男女脸部按摩器洁面器美容仪美容器洗脸刷毛孔清洁器3191 白色",19088251343,2018-05-17 23:55:46
京东,https://item.jd.com/2890496.html,飞利浦（PHILIPS）,飞利浦（PHILIPS）洁面仪,飞利浦SC6040/00,家用电器,299.00,200,0.98,200,1,3,0,20,"飞利浦（PHILIPS）', ' 眼部按摩头 智能眼部按摩刷头 SC6040/00",2890496,2018-05-17 23:55:46
京东,https://item.jd.com/17341096913.html,金稻（KINGDOMCARES）,金稻（KINGDOMCARES）洁面仪,金稻 洁面仪电动硅胶洗脸仪男女 洗脸神器脸部按摩仪面部清洁仪 超声波美容仪器家用毛孔清洁器洗脸刷充电 樱桃红,家用电器,138.00,200,0.98,200,4,0,0,10,"金稻 ', '电动硅胶洗脸仪男女 洗脸神器脸部按摩仪面部清洁仪 超声波美容仪器家用毛孔清洁器洗脸刷充电 樱桃红",17341096913,2018-05-17 23:55:46
京东,https://item.jd.com/4936281.html,可思美（CosBeauty）,可思美（CosBeauty）洁面仪,可思美CB-016-P01,家用电器,998.00,60,1.0,60,0,0,0,1,"可思美（CosBeauty）声波', ' 电动净肤美容仪器 家用便携毛孔清洁洗脸仪\xa0 CB-016-P01 樱花粉",4936281,2018-05-17 23:55:47
